wind_U_W6,wind_V_W6,pressure_W6,wind_U_W9,wind_V_W9,pressure_W9,wind_U_W10,wind_V_W10,pressure_W10,wind_U_OSC2_1,wind_V_OSC2_1,pressure_OSC2_1,wind_U_SCS_500,wind_V_SCS_500,pressure_SCS_500,wind_U_Singapore,wind_V_Singapore,pressure_Singapore,SLA
0.5867278400767738,-2.42376988885053,-0.11343260257572538,-0.8957083231772255,-2.2076940709122757,1.3588942761689424,-1.712462738441219,-1.400238086382983,1.0245901423029165,0.10941166974475008,-2.0607400488814034,0.6060688264716769,-0.724397082726843,-1.771550852476339,1.1973881343405564,-0.4018327815598326,-2.043912032460248,0.5398142217025004,0.062036898791942345
0.5805705300305971,-2.115124528740526,0.009748258065927367,-0.9527346305102453,-2.200771407231189,1.5162461350480803,-1.7137902972977475,-1.3666525512556598,1.1749424945925213,0.19288745290648884,-2.0275621428934656,1.2046644697562752,-0.732442326116809,-1.847932565237355,1.604966050574252,-0.30775722032308206,-2.0068403292826456,1.1859279618996459,0.33975995434352657
0.1532532142743029,-1.7987541574725041,0.17932889707663313,-1.1111709281823343,-2.1524075846173307,1.7082719941801991,-1.56576742233399,-1.2700084599892132,1.3956586720483901,0.2618405754360723,-1.9217181176695604,1.4272604945035055,-0.7757446641058927,-1.9366014583732292,1.6707548979865476,-0.23114418315357912,-1.8782852291551584,1.4449112318475008,0.39834521406392437
-0.5614052359644257,-1.4733268726816042,0.3035037251534798,-0.9825927444307087,-2.133725872741522,1.8033725632542728,-1.5322465466324517,-1.2155176427637733,1.427263837282702,0.2604237306412611,-1.8273887773556508,2.1172977377756577,-0.8453912301374145,-1.9440025086932897,2.1516695927142773,-0.27121714195167834,-1.8501824862425202,2.0309840802379315,0.18138353206597504
-1.0036027176153564,-1.2443290646059186,0.15634974847029967,-1.1095569760119506,-2.221254908023205,1.7624124809412822,-1.6283839747726012,-1.2249992733679824,1.4085349625043508,0.16277949737091504,-1.7964227319482653,2.1601261216719507,-0.8435771067424709,-1.8253701401499558,2.0529857120560706,-0.3635767326213447,-1.76931235933746,2.0294156723989434,0.0999620980476257
-1.4031095164403917,-1.0800615405208567,0.14983164377131766,-1.0702841416574167,-2.2243843319718812,1.6396333206197116,-1.5740646693513483,-1.2011238418512866,1.2577924195949024,0.31355541719822894,-1.8212085792080972,2.1030588003147477,-0.7976718955482517,-1.7135639830023617,2.1792695539012517,-0.3191633774998593,-1.7247665225589035,1.9867374663840098,0.15838994018443
-1.4678638934475485,-0.8638499615017432,-0.11431629041226013,-1.1461398900825117,-2.2191686253907545,1.4857287304735283,-1.363093351818442,-1.1532587424822585,1.0390271952383718,0.5508769508461011,-1.852044515276248,1.877681327894043,-0.806269263263853,-1.7053006744103814,1.8837811266822646,-0.1438315648926379,-1.7276066933328844,1.7616950662635953,0.12376373889041323
-1.3842270990056824,-0.8437826854979942,-0.592014137663258,-1.0825232783336753,-2.142829650871307,1.2041784121482364,-1.216176776387598,-1.1299544934816075,0.7723988631526703,0.8484143961052447,-1.8348700700290277,1.302891427023544,-0.7424594424647576,-1.7594073816607196,1.2603609079745053,0.08762257789042803,-1.7511502145551148,1.1653170695200274,0.1436716591943028
-1.3793012510492058,-0.8634059952054016,-0.7581699421646291,-1.0369291317036893,-2.1010091681385448,1.1163778023994293,-1.0981346183702119,-1.1573712569329273,0.6774533039098805,1.002850498724247,-1.821533852782879,0.8034129007559778,-0.6407107787948898,-1.8218492520535348,0.7108412920561333,0.2855648257473254,-1.7753664076918771,0.6068000686913113,0.03273992713303234
-1.4882856384440926,-0.8917310439387629,-0.7893242915443021,-1.0394845558055132,-2.084129246911443,1.0785606535774994,-1.0025503403088234,-1.22671282108369,0.7136106930427416,1.0670808041908788,-1.790502752705876,0.3107203348574163,-0.5833687026203749,-1.8740158781920533,0.2773536684421729,0.29656722523516943,-1.754962022632611,0.10507634875481668,0.1060700149190309
-1.4872594202036442,-0.8948388078393624,-0.6686845775754493,-0.9973873052087913,-2.076732425881618,1.1630155113665919,-1.0505637392877407,-1.2810894019734937,0.8140189209638227,1.1023838583876746,-1.7526409071050604,0.2147181738753532,-0.5599428474791495,-1.8619442621560531,0.3357073496319424,0.3061564720335112,-1.7217021275325053,0.0499640579581312,0.3049788149597477
-1.5971674040149348,-1.1579332263270585,-0.5217515228514424,-0.9719675597008999,-1.9854101508675244,1.2367235712532714,-1.0158259344955831,-1.1500601200572613,0.8910159866680288,1.1752333042380199,-1.6488135782261597,0.330966041361665,-0.5804503300041617,-1.770688593975297,0.9824467316596901,0.567185872145941,-1.557271185783349,0.2016349931506651,0.30451141380316393
-1.4585253066548198,-1.0208364386396278,-0.2498702318127133,-1.0222690666598881,-1.993565617764832,1.3590970946375653,-1.0715834299966926,-0.9910428921736641,0.9808893428281958,1.208529160967012,-1.6889523388504495,0.9003052214878919,-0.5242913778324361,-1.7727723848754775,1.2623888468187783,0.3741896568864175,-1.5949408197389174,0.7987974916503554,0.3692543254153074
-1.4962901415242384,-1.0216355778687678,0.032174920393452974,-1.0429814520627112,-2.064119900003166,1.4677832749411692,-1.2301161504190274,-0.9379229129867318,1.1342328815610707,1.0256380886764438,-1.67828336509887,1.2430432610820688,-0.5664894668852496,-1.804101102470436,1.5255454555474877,-0.08740641632038748,-1.649875702590788,1.0190226816706014,0.9921389560575568
-1.532207783359688,-0.8660697928096595,0.32372080512784007,-1.0521271805803514,-2.03472228298136,1.5115823856591653,-1.2534590701679176,-0.9083356558068686,1.112512545363705,0.5851173713117576,-1.6923351841641998,1.6380655211016304,-0.6910329860191887,-1.8962908837027312,1.8159643404256962,-0.4918707643507789,-1.7310447948848318,1.3603387259004127,1.5350873202350888
-1.6152288468572853,-0.8079102099006171,0.4239225171632121,-1.1875646606642238,-2.0371878894138016,1.5747460359561842,-1.2346519783165901,-0.8562438051488167,1.132151864921758,0.04034047722069196,-1.7166005936137023,1.8011468882689672,-0.8148666309794542,-1.893272979751012,2.3299983790379692,-0.4303986438886274,-1.7681912394799062,1.6384764669721894,1.7461800568218402
-1.6548408745595113,-0.7608497840525316,0.4393892308735148,-1.0517236924817719,-1.9938501114810752,1.5366247669702797,-1.2378602469412192,-0.7875876600173081,1.1685693811345281,-0.5323010344090703,-1.775735331821365,1.786240330995691,-0.9148011712543784,-1.8380884496607737,2.4339773317551137,-0.2760622352565249,-1.8486876595785107,1.6931408114357964,1.6344061367244862
-1.536210034899761,-0.7228462705107815,0.440935684587411,-0.8665226894957058,-1.9190284338940917,1.5310484420114592,-1.177456293568435,-0.7257857059162022,1.1958827245259043,-0.6293549155465474,-1.848271341718098,1.7251678938536683,-0.9880759837907876,-1.7966281973707565,2.218810399356088,-0.34147099435312933,-1.880602210568645,1.7191288885290559,1.4408732844705614
-1.5562212923989636,-0.5559149486476699,0.2647266612791168,-0.770089051626003,-1.9332530867887563,1.4373673871398884,-1.1687165272792386,-0.7336680253079126,1.0809073801294333,-0.4873162066375455,-1.8586150418948961,1.757094836261417,-0.9984874751863319,-1.8138733630382762,2.098835294222166,-0.4067788141572064,-1.8248451729672972,1.7418680799667559,1.2526459135338348
-1.475663152879605,-0.4505173533372468,0.142982337514556,-0.78609407647589,-1.9686250597241703,1.2732227226459698,-1.1152822608180677,-0.7810761788316778,0.930945218459712,-0.30773110553487043,-1.8237457133634312,1.471980166323422,-1.0316149469794285,-1.8585670838479929,1.456039025023929,-0.42898549171794914,-1.7545883161070621,1.4730276079988418,1.079391423037515
-1.3597004806450206,-0.3201688531109004,-0.05918882499111255,-0.8316882233298099,-1.9607540830781072,1.1039071550526194,-1.1197074587415192,-0.8513316350081122,0.7541902425341774,-0.08245275399320301,-1.8033835868113128,1.0676136412881556,-1.1364397328285483,-1.8301125606455149,1.0563473344490772,-0.40052056868168157,-1.7489079742781937,1.1058361106295955,0.9476960882000471
-1.292072692363446,-0.32256627114590347,-0.1899924001274025,-0.7894564767748729,-1.9249079562589533,0.976870097357299,-1.1489137660773119,-0.8802334731687217,0.6900694672859321,0.06218350397634799,-1.7753450035769658,0.6532358345141962,-1.205218674553358,-1.74812616911702,0.7792212930683357,-0.3067478258413371,-1.7293257439684047,0.6622489149111274,0.9138290984198856
-1.2316284321673348,-0.3060507253390955,-0.23473508242204524,-0.7314886972864788,-1.9192180957940874,0.8939358403881412,-1.1970377948221385,-0.8998821537315398,0.5758745041291483,0.137984710491038,-1.8029282036706007,0.37957925745301424,-1.1947283083762943,-1.6899237350750624,0.6421229964665596,-0.18652894944703913,-1.7459183209501747,0.3564421483477447,0.7720735202674346
-1.1579459556636285,-0.5275898999143086,-0.07355056614390505,-0.8860246106027907,-1.812343531120361,0.9534498336393907,-1.1161673004027581,-0.9364378382774421,0.5831580623668833,0.07103878488913473,-1.9350543346890137,0.34164554600201447,-0.957551384917827,-1.6496850151841835,0.7679563884151417,-0.3406634789752629,-1.854442742543945,0.20141101998416922,0.6426907621336363
-1.2160299135043844,-0.3169722958467574,0.14828519005742144,-1.0747225098460547,-1.8178437296852317,0.9075216666955599,-1.0980239883961003,-0.9522024772284365,0.734810775080289,-0.20087738028806576,-1.9924976503531489,0.4227411497108013,-0.8951613127510787,-1.5990991960302663,0.8682171484813036,-0.37256034262687465,-1.8571334307638874,0.3363911888844093,0.6532001816671771
-1.2581048653860107,-0.18520310354163455,0.26207523500765767,-1.1282519211458104,-1.6973134978168278,1.1416230021791665,-1.0783318569600828,-0.9549441536405977,0.8863336992295049,-0.25129344724988595,-1.9409743141580977,0.7824995744394506,-0.8672395865132544,-1.573231447643548,1.290552022761386,-0.39395950480975095,-1.8507056756030142,0.7471573806080027,0.8181391356359935
-1.26703296488256,-0.1339693946469712,0.4758460700341983,-1.1002767513121614,-1.6477168719867492,1.310837052999277,-1.129332264615406,-0.9183884689271224,1.0113239362028565,-0.26758716428064805,-1.9077964081701604,1.1246815657346485,-0.9084911764778364,-1.5791954007673679,1.4911863077527452,-0.3668067946516344,-1.7764875278303378,1.069654317790336,1.0914597589897295
-1.1897587241349603,-0.1424935472934218,0.6798952505733976,-0.9995392414359695,-1.5987840640194042,1.4179011157096748,-1.1921700770022405,-0.8630979960116467,1.117194832802229,-0.3658217496838631,-1.8572488926994553,1.586782428850194,-0.9290775340693679,-1.5715069310997085,1.8976377944751732,-0.5608124043929029,-1.8329919787636904,1.4645142449778445,1.1268807100295815
-0.9768184189245459,-0.2296885249752138,0.6516132494242515,-0.8563009928644765,-1.5196001587477743,1.382821478519448,-1.136080691578796,-0.8100922534954964,1.077785855170404,-0.34539556772301827,-1.8002609604027273,1.4948963520769603,-0.8292218688609626,-1.5251605482966493,1.7216740224935099,-0.4215159726568007,-1.7749927011663282,1.461937957889495,1.021920480027022
-0.7879942447786144,-0.3251412755604098,0.49760996648436245,-0.8779548499748059,-1.4896335549864819,1.2463551901951069,-1.0709196503602254,-0.8232294525375387,0.9604693670546309,-0.14255059506987597,-1.7768412621116412,1.5824438047038798,-0.6317979113832114,-1.467245533831413,1.5996709785153147,-0.2992783072990126,-1.6590688871081694,1.4228439182121857,0.8398587844662851
-0.6768547988776238,-0.38276809880956725,0.36205602508390927,-0.8100343659955468,-1.4918146685689304,1.0901187253544662,-1.027995229149429,-0.8335107388317835,0.7160819003019381,0.018025168866765424,-1.776060605396147,1.2309175483929773,-0.4253033369307428,-1.414001084852995,1.2976488944066296,-0.16139502825241261,-1.5659411809402364,1.0136461343274936,0.7071084399063184
-0.5999910454262033,-0.3902267323100397,-0.027482352094486618,-0.7123902640540396,-1.5100222253482505,0.8694003977096555,-1.0220212117966176,-0.831682954612867,0.44620197971731274,0.040222406686093344,-1.7647410844950033,0.7830556227384295,-0.26779009556674593,-1.3709600255783765,0.8954788150909949,0.1916911436144535,-1.415337386254528,0.6300998304158272,0.8184863579020192
-0.5326711224156013,-0.3763749844550731,-0.18093314875567337,-0.6698895255826721,-1.530410895536769,0.7462158155287274,-1.035518065723398,-0.8768063777373069,0.32914589365723346,0.13255347130074266,-1.7095096294114203,0.10336437574504445,-0.11974184622506225,-1.3897859982304972,0.3038272001177906,0.5643595678045844,-1.1731754534823686,-0.02475124596881129,0.9962840744040998
-0.451086764655794,-0.3645654813547281,-0.28135578275016593,-0.6719069656277014,-1.5463425076103927,0.6613553208023891,-1.066273192280348,-0.9173603403982419,0.275039736010004,0.14436051287787413,-1.64328392722817,-0.4209216241996839,0.044554639174592715,-1.4308869761641736,-0.16187947712732345,0.8926146363544061,-0.9623301412032838,-0.5062000332754746,1.1320825832189454
-0.34199975543686234,-0.40381210059575123,-0.16867034759553215,-0.6645096852386602,-1.5351524466749067,0.6582123873112974,-1.0437046821420362,-0.9856737758525508,0.32888576657728436,0.16018194831036592,-1.5683408927420328,-0.39700431027228494,0.19410151221514269,-1.4711975508346717,-0.1360819250664634,0.636127511669241,-0.965095570559792,-0.5484308886306732,1.2989546768865396
-0.490698792559182,-0.4728044606489123,-0.08371442731134222,-0.7317576892029094,-1.5242468789359143,0.6844714643562917,-1.0233487710695517,-0.9623695270194726,0.5252800620608717,-0.5291131332156522,-1.5886379646245339,-0.5835579114921391,0.16965028291916676,-1.367942121626657,0.020843481462196934,-0.17179179042862086,-1.1344594408058122,-0.6318835287451954,1.4848719072045937
-0.4039833429936464,-0.5088545227995843,0.1829742907832334,-1.0532031486939404,-1.415475694049483,0.7715623170038475,-1.082425165169402,-0.9528878962476904,0.6106011943224494,-0.4714947706649299,-1.5620305850285494,-0.02078215179743215,0.18645064358777294,-1.353283731004019,0.4742703703222689,-0.6247070715074778,-1.4050230815986862,-0.24116829648493734,1.645564713597829
-0.28186336071288554,-0.554227876652055,0.4805967990601636,-1.1774774599912097,-1.2218307423870556,0.865851827281318,-1.1760181041131867,-0.9244430042674897,0.731038932421467,-0.581654467639751,-1.5860357757995824,0.3834728017244468,0.22446836152506436,-1.3266974339046198,0.8096373280336562,-0.908245967058232,-1.5311864588952142,0.15761235246323946,1.7720326782627627
-0.21515916884771463,-0.5946288084025999,0.6320592980891075,-1.1610689470427433,-1.1460607539140948,0.9706855320704985,-1.1421653389057194,-0.8693810043584319,0.8698159046304813,-0.8107110725077054,-1.518443924420892,0.776047122432028,0.3529556274299672,-1.2747463723340813,1.3215312724823405,-1.0742913507446934,-1.5450136062395694,0.5605371006654101,2.196096427794183
-0.23209177142440993,-0.5832632715985963,0.9002948326593816,-1.0924759830484745,-1.0872655188309832,1.0458128910817612,-1.0081924677393002,-0.7987828385047977,0.9617700024542165,-1.0841621530143157,-1.4134456105820978,1.2691853712947612,0.37440960904321097,-1.1578385203345871,1.9868585700664922,-1.0408803951110523,-1.6139998606882124,1.0979946671080858,2.4124347487801994
-0.27919519308655755,-0.5578684002125396,0.9188548165593843,-1.107136047868342,-1.0988349039129601,1.0444948936525296,-0.8672499096612674,-0.8450486268289,0.9992280269866631,-1.1541779092750386,-1.4549505201751334,1.4755402022332724,0.27431731920524766,-1.0216735667761345,2.195265706317941,-0.9373165268873114,-1.6755867226724668,1.3000732652537716,2.3100028022629053
-0.3331742777643578,-0.5119622867001838,0.8580929342757366,-1.0790263820764776,-1.0571092531696953,1.0406422030602178,-0.9495585935358962,-0.794099141370511,0.9615098753743074,-1.15405983874044,-1.5472631641440382,1.5199257626024048,0.16617978597731842,-0.9623214551146579,2.1890703440056143,-0.9240934598509227,-1.6639270739066538,1.4418869984261597,2.0292834294868474
-0.44872646250160053,-0.41473367110341314,0.7708167892778673,-1.002632649594588,-1.035013624495217,1.017931481365641,-0.9686975751013557,-0.7361812287136561,0.788786869187544,-1.1509900080816204,-1.6267600289038189,1.3374882455913801,0.10631371166418703,-0.9884047680693562,1.955653790627379,-0.7534048614446691,-1.5937449581829843,1.2960405569098121,1.7798347595511113
-0.49829280814198645,-0.3247861024538198,0.5338458836859256,-1.030473323246088,-1.0572989152429408,0.9027564005333738,-0.9545369413299056,-0.7343534444947396,0.6098208130827221,-0.9242948117451419,-1.6377542762301807,1.0225604611067447,0.10584046212007131,-0.9654830686256161,1.4828502417370215,-0.6937496508421291,-1.5906058220200203,0.9726477270614957,1.3897352492655903
-0.519022418610665,-0.25570494903711544,0.36702731330714017,-1.094627919051719,-1.0572989152429408,0.7742998286355506,-0.93893811831141,-0.747147934027155,0.4702637346097251,-0.625694732754859,-1.6819264293177847,0.5093990456772476,0.18944789127050515,-0.9145379753444803,0.9626202312726136,-0.5910942372887819,-1.6625069886601167,0.44784821856698104,1.2677182486589402
-0.49285385106528573,-0.23377301483204002,0.22782761543828461,-1.0493027643381632,-1.0208838018575508,0.6745355101725621,-0.9571920602921795,-0.7188172785501631,0.3455336247162825,-0.4834198827766599,-1.7356616258666926,0.24397463703372455,0.23259247941155023,-0.8411023115264424,0.5173038787100177,-0.5358803617833311,-1.72073049022899,0.18046357218142015,1.270294097727135
-0.437232817001606,-0.2616540972690597,0.18363741942244977,-1.1252930089454072,-1.0320738627930366,0.5623007594406207,-1.0179279035872986,-0.702138747405924,0.36426277447041816,-0.34102696280398614,-1.732213725883325,0.019820832724364922,0.2088511245742477,-0.8062527060641849,0.27217136124227076,-0.4898519759061129,-1.759147537516563,-0.03942565808912546,1.2127071760239942
-0.16138532801916614,-0.48248292563109274,0.17435724609154735,-1.0024981536363728,-0.8736112211265284,0.5545953782559657,-0.9778798610787961,-0.6885446021834732,0.3957378761647154,0.021331140594782055,-1.686154986016646,-0.0286808118535969,0.03879676900868553,-0.795402622656445,0.043261135449180095,-0.31674083084743615,-1.7400137551497956,-0.05746026338039452,1.0014597880351803
-0.13265121447034164,-0.5140933248183485,0.4443605190967457,-1.0546826046821751,-0.7924358643456954,0.6550692387423173,-0.9512180429393681,-0.6781490793860192,0.6017568736052598,0.1542784275218002,-1.6197991742674664,0.19380424446953592,0.03240789945062406,-0.7945403643845251,0.394512090257941,-0.31815398301811426,-1.6799964615279297,0.11527010619809305,0.8471235620499442
-0.13254859264629684,-0.5621304766226607,0.6669696835358949,-1.049168268379948,-0.7335457981393361,0.7537183782447283,-0.9032046439604503,-0.6133769756987613,0.7553608143938285,-0.003109435221423115,-1.5795303040772468,0.6860523335824181,0.13581293666739672,-0.7530801120945081,0.7489180229621389,-0.33682778015216136,-1.6566024228597376,0.540598127785366,0.798966877105553
-0.1788310397160857,-0.5879693141312673,0.8716812671906536,-1.0065330337264315,-0.7039585185245347,0.830467854849197,-0.8944648778794565,-0.5366100381691237,0.8748883826888889,-0.08705750052155614,-1.5837588607761082,0.9115407744272204,0.2736074447465743,-0.6872610631645104,0.8713715168369329,-0.389619109005189,-1.6903855073203373,0.7714650215818801,1.0152013697225006
-0.2158775216160285,-0.5813098198599348,0.8255024107807739,-0.9660497353000932,-0.5749883255228303,0.8508467018493162,-0.8617184122049023,-0.39347168573972985,0.9133866405652273,0.05722454638432305,-1.56339673422399,1.112889361407139,0.3304762713769734,-0.6539204096781126,1.2578825192336338,-0.36438424799921115,-1.7306710880783758,1.0200311565933065,0.9834136060032267
-0.2508715670350745,-0.5718977347945928,0.8050644088472404,-0.8573769607541317,-0.5139171459072724,0.8446621365625155,-0.6789577324489869,-0.24279372326067913,0.8552487881550513,0.3328008948933359,-1.4893644657925815,0.9793985688489577,0.32258877812004555,-0.637321937714533,1.0726817814430496,-0.18370264510568268,-1.6695326743180494,0.8803457641761026,1.0332030111090111
-0.27529556337052946,-0.5511201127514554,0.7509312736230889,-0.7084898799221961,-0.45682886913687054,0.7426672451004213,-0.5449848612825677,-0.1589441218617938,0.6870780058668373,0.5247833891658875,-1.475377701396869,0.7816094146896874,0.30563066760340085,-0.6899915477686307,1.0362946948040341,0.05976329164697238,-1.5081661270334779,0.6335726058435036,0.8274784317362293
-0.3908477483089343,-0.5069010710609227,0.5522955879872691,-0.6080213619624347,-0.43425908536590346,0.5883570180169609,-0.44707735438944335,-0.1202179434197752,0.47871758973128636,0.6853591531025288,-1.41377088415688,0.42096143330047714,0.33725951569763113,-0.7218951040587879,0.6682582335648944,0.41910770898936334,-1.2300536112221772,0.27332606365635315,0.5064355220617821
-0.5198433932030238,-0.4022138219636798,0.2171116307539473,-0.5110497400359375,-0.4790193289345964,0.4063684147639545,-0.34939110723633926,-0.09165881493636562,0.1546017229352417,0.6898458290962834,-1.3125457438762353,0.08144931816536663,0.33402564338534085,-0.843042392638262,0.2899705323248821,0.6586370076263895,-0.970850653525226,-0.21663668234456412,0.24779212533157058
-0.5794666786056144,-0.3292257652434442,-0.07399241006214603,-0.35342041856100737,-0.48907141743060917,0.2401957806616645,-0.2480540717703625,-0.11244986053127347,0.03767570041513696,0.46232413955773877,-1.2100195090697676,-0.502684847720837,0.31825065687148524,-1.0195897758759542,-0.5015272327056076,0.595852673767263,-0.7354154413029229,-0.8811209875828525,0.4525478040916282
-0.5530928674121454,-0.303120547991791,-0.2485447000578848,-0.3905413169122966,-0.5330730127063201,0.16892111224274495,-0.16098830004994724,-0.19081610927340945,-0.09524841249570244,0.19938132582792353,-1.2176959657519966,-1.0085042544824385,0.2978220491279925,-1.1444735171198293,-0.8819556376490167,0.413656978891705,-0.6458005778235029,-1.3622338151397286,0.8280995193488213
-0.4908014143832269,-0.27275325433001657,-0.18822466169253094,-0.46532109722380244,-0.5698674502382013,0.18808326350895277,-0.12127214746377991,-0.2570732876699569,0.015694962162037474,0.08898548832402903,-1.2900368116398777,-1.1456660513745676,0.2224964879970827,-1.1748681214341266,-0.8566085354847555,0.16019803765177498,-0.6999880473433688,-1.4377336208228801,1.160473170786641
-0.22962884744617165,-0.37468791245945826,-0.04946680774191636,-0.37292233966809213,-0.6048600981608749,0.2686854307057334,-0.1284630943236165,-0.29351473571265024,0.0817666905097012,0.011531295945330717,-1.1698156937758604,-1.1633540563213185,0.04834063609751785,-1.050487364334953,-0.7306629882168573,-0.4564410202724715,-0.5741983768532964,-1.4254115226244195,1.6522788966751953
-0.24143035821713874,-0.3885396604882165,-0.011352872506822514,-0.42080291870740555,-0.6858457928684625,0.3251577921613053,-0.17271507480734694,-0.3364676651085466,0.2068869910230274,-0.143377088271942,-1.2139878468634644,-0.7130441913548782,-0.045757159229979805,-1.0141288066677137,-0.50085125309085,-0.8594922161321847,-0.7537270689202131,-0.9945943714374906,1.9778830503306757
-0.2840184192189892,-0.4264543808402149,0.23235705974327453,-0.45052653644571977,-0.7434082247353532,0.4868690651874639,-0.16696231740275877,-0.3631990093730397,0.4047119854461349,-0.5272240068225706,-1.2088485241098743,-0.3553995944873373,-0.01136768836757493,-0.9468008059909783,-0.18181874237343498,-1.2546701357606402,-0.9431963588365162,-0.6536148826308101,2.048510057864381
-0.3173705152521557,-0.449895800661402,0.29941612476673085,-0.4848230185548212,-0.7858925235983499,0.592817948937253,-0.15755877147709507,-0.386160548696491,0.5662498021721913,-1.0421290853670118,-1.1610333068033554,-0.044811037238218394,0.05780562783483146,-0.89355635701256,0.23139132141695373,-1.4240465212887428,-1.0790761100109196,-0.2464328572448407,2.2290322145817667
-0.34323121732540046,-0.4329362885582524,0.5629012930729472,-0.5460187021600486,-0.8218334818872512,0.6441196223712501,-0.1566737318924048,-0.4131203661349751,0.6119018297220749,-1.424086877524559,-1.014725247380378,0.4093923719996545,0.12697894432223744,-0.8617965102816413,0.7862060093943518,-1.2734448721872147,-1.0180871788046317,0.36249121086377045,2.5521492054394854
-0.3500042583158462,-0.4389742299799483,0.7209921763995851,-0.5843500643592086,-0.8368167835946474,0.623335353511805,-0.1760339734060875,-0.36594068578520095,0.5948635059874084,-1.4740306628881086,-0.8764189182144116,0.7794961899177812,0.22360073721835236,-0.8565511058705029,1.0243538105360825,-1.1784608562800702,-0.9966364150243774,0.7424527527644691,2.5669489884689307
-0.37873837186467063,-0.4926053569096147,0.7018800689826823,-0.6583228689214231,-0.810074434732029,0.6184687856542672,-0.2322339885954408,-0.2599292004177541,0.6299803868005931,-1.1592549368615381,-0.8665306011783259,0.7578036722755881,0.29261630357272017,-0.836359891030883,0.8922122914160497,-1.0779251709827404,-1.063305687778627,0.7404363985924894,2.269293177658529
-0.42984404506689117,-0.48310447848072935,0.685087460755749,-0.7784278041704182,-0.7363907288915188,0.5896750154461926,-0.32549503782509354,-0.1202179434197752,0.6063090975038091,-0.7044476993937699,-0.9498006394962563,0.7496830753712287,0.32566490058429726,-0.7779418924209457,1.1246145706022446,-0.9662861469050393,-1.181098035307251,0.6616883863215008,2.0523940519217603
-0.4369249515294714,-0.4126914261750001,0.558813692686251,-0.8654467213821165,-0.6843284966289982,0.5545953782559657,-0.31233007361244547,-0.021517595095567204,0.5531133846363215,-0.5242722461582258,-1.1137385273071658,0.5154064178097008,0.21563436889490548,-0.7568884193094059,0.9358084050197133,-0.9642673579415493,-1.3089057221027338,0.37772555590028095,1.7089339449146794
-0.415476988292479,-0.3812586135410393,0.43795305675822493,-0.8727095058129428,-0.6394734221103074,0.5115060246392209,-0.20623595009247964,-0.014434931226319293,0.4471124244970146,-0.6161310291746047,-1.2636245962794406,0.19091182837196388,0.11964357539094486,-0.7876422982091664,0.7396804476134987,-0.9537696559539897,-1.3964278278592714,0.05186842554690629,1.3836226699158432
-0.4513946301279285,-0.3678508318086226,0.32239491061120945,-0.901491651395883,-0.6041014500411428,0.4960952622699734,-0.09715481810431081,-0.04916283155330508,0.494845468686211,-0.8082315939817549,-1.3656954479451964,-0.07851709296700127,0.06624524570239408,-0.840743037399224,0.4288712380527722,-1.00817601556275,-1.4790917468173244,-0.24184021598451164,1.301563779506034
-0.5187145531385305,-0.3666965194728927,0.3808369309430325,-0.906871491739895,-0.6118775940047091,0.5942374631397559,0.005731036791025949,-0.0694969311353771,0.5632583407531366,-0.8505008021581322,-1.4226833804686196,-0.06672549172869396,0.028385277898140864,-0.9016041010365601,0.30788246826652854,-1.101746879299216,-1.5614567006673008,-0.20409061097960762,1.45871497874148
-0.4791025252351425,-0.40612072526721094,0.6214535930034295,-0.7131972402511985,-0.4282847308382945,0.710527722932632,-0.04991582873597193,-0.20498143701190527,0.7717485454528775,-0.4772802214590209,-1.5345774942741488,0.09502123890320036,0.01103279261889986,-1.090366809869491,0.3901191370717281,-0.8792763470405041,-1.6994292090027736,0.02251960130636464,1.5483274294028324
-0.5110179155305191,-0.3639439285050915,0.6758076501867015,-0.6724449496844959,-0.5208398106278589,0.8293526758886196,0.021329860017724366,-0.23159854494076246,0.9319857267793885,-0.38176125565095353,-1.5570213718408892,0.008474311360939213,-0.08480025103702214,-1.198723933929406,0.4128744760962748,-0.7787406617431741,-1.7222253168929993,-0.07034229449522486,1.4643877049890623
-0.5280531399312594,-0.39377846268077266,1.046564758744172,-0.6865670306715026,-0.5834282866561311,0.9545650125999995,0.06281609177327226,-0.2545600842642137,1.146979108477097,-0.399707958545724,-1.6050968080525725,0.5188548822062518,-0.13788308074449615,-1.276255324309941,1.1224744764386556,-0.6319747114647475,-1.7737220984738296,0.4162596626613073,1.23144470897822
-0.5525797582919212,-0.4735148066883005,1.35512417366456,-0.7488386823903191,-0.5577290791097378,1.1250970608493103,0.055735774887547364,-0.2963706484604474,1.32854643538109,-0.43123275941623285,-1.6258492628490904,0.9055334022946793,-0.23142875146135897,-1.3157036407085192,1.3344864309422437,-0.5634368296303807,-1.7684902048688895,0.8503250204360733,1.1526619133722658
-0.5611999923163361,-0.5219071314254109,1.4548840417816913,-0.8004851493793271,-0.5338316609993021,1.2224279878446014,0.02033419025071966,-0.3449211671838751,1.468103513854047,-0.31918393604833,-1.5827830400517622,1.3360420375425504,-0.26368859894774366,-1.30075783050916,1.7084933343153592,-0.544863972307685,-1.682238701523944,1.2721814579423567,1.111979310995176
